id,display_name,works_count,works_api_url,h_index,country_code
https://openalex.org/A5058500658,Sagar Kumar Rimal,9,https://api.openalex.org/works?filter=author.id:A5058500658,3,NP
https://openalex.org/A5032622930,汪洋 Wang Yang,29,https://api.openalex.org/works?filter=author.id:A5032622930,3,
https://openalex.org/A5002198356,David García-Heredia,5,https://api.openalex.org/works?filter=author.id:A5002198356,3,ES
https://openalex.org/A5042938034,Wen Xiao Zhang,26,https://api.openalex.org/works?filter=author.id:A5042938034,3,CN
https://openalex.org/A5080298131,Laura I. Hernández,3,https://api.openalex.org/works?filter=author.id:A5080298131,3,AR
https://openalex.org/A5033521118,Christian Staal Bruun Overgaard,6,https://api.openalex.org/works?filter=author.id:A5033521118,3,US
https://openalex.org/A5054463238,David Garcia-Ibilcieta,4,https://api.openalex.org/works?filter=author.id:A5054463238,3,US
https://openalex.org/A5087685141,Darko Stojilović,12,https://api.openalex.org/works?filter=author.id:A5087685141,3,RS
https://openalex.org/A5011012154,Bing‐Xia Yan,8,https://api.openalex.org/works?filter=author.id:A5011012154,3,CN
https://openalex.org/A5051060461,David García González,101,https://api.openalex.org/works?filter=author.id:A5051060461,3,ES
https://openalex.org/A5025293988,Peng-Yang Wang,4,https://api.openalex.org/works?filter=author.id:A5025293988,3,CN
https://openalex.org/A5047737389,Yi-Cheng Pan,20,https://api.openalex.org/works?filter=author.id:A5047737389,3,CN
https://openalex.org/A5013324732,Xiao‐Jun Zhang,4,https://api.openalex.org/works?filter=author.id:A5013324732,3,US
https://openalex.org/A5042803755,David Garcia Munzer,7,https://api.openalex.org/works?filter=author.id:A5042803755,3,GB
https://openalex.org/A5013710762,Xing‐Yang Tian,3,https://api.openalex.org/works?filter=author.id:A5013710762,3,CN
https://openalex.org/A5024776803,Laura Hernández Andrade,36,https://api.openalex.org/works?filter=author.id:A5024776803,3,MX
https://openalex.org/A5017454526,Laura García Hernández,30,https://api.openalex.org/works?filter=author.id:A5017454526,3,MX
https://openalex.org/A5055166531,Didra Brown-Taylor,5,https://api.openalex.org/works?filter=author.id:A5055166531,3,US
https://openalex.org/A5040773761,Laura Hernández Moreno,17,https://api.openalex.org/works?filter=author.id:A5040773761,3,PT
https://openalex.org/A5043965496,Ole Teutloff,19,https://api.openalex.org/works?filter=author.id:A5043965496,3,DK
https://openalex.org/A5025656911,Tanusree Deb Roy,11,https://api.openalex.org/works?filter=author.id:A5025656911,3,IN
https://openalex.org/A5030375081,Yan-Li Zhang,5,https://api.openalex.org/works?filter=author.id:A5030375081,3,CN
https://openalex.org/A5038335425,Jiang Zhong-hang,10,https://api.openalex.org/works?filter=author.id:A5038335425,3,CN
https://openalex.org/A5021072450,Tian-Yang Xue,11,https://api.openalex.org/works?filter=author.id:A5021072450,3,CN
https://openalex.org/A5042620511,Muhammad Jam-e-Kausar Ali Asghar,3,https://api.openalex.org/works?filter=author.id:A5042620511,3,PK
https://openalex.org/A5039602885,Zhen Yan Xia,3,https://api.openalex.org/works?filter=author.id:A5039602885,3,MO
https://openalex.org/A5071029363,Fui Leng Yan,8,https://api.openalex.org/works?filter=author.id:A5071029363,3,SG
https://openalex.org/A5058193530,Saumendu Deb Roy,24,https://api.openalex.org/works?filter=author.id:A5058193530,3,IN
https://openalex.org/A5090407202,David Sánchez-Ortiz,13,https://api.openalex.org/works?filter=author.id:A5090407202,3,ES
https://openalex.org/A5057850553,Stefan Katz,7,https://api.openalex.org/works?filter=author.id:A5057850553,3,CH
https://openalex.org/A5059050318,Yan Xia,9,https://api.openalex.org/works?filter=author.id:A5059050318,3,CN
https://openalex.org/A5033184008,Tian-Yang Lin,5,https://api.openalex.org/works?filter=author.id:A5033184008,3,CN
https://openalex.org/A5027755095,Yan-Xia Huang,4,https://api.openalex.org/works?filter=author.id:A5027755095,3,CN
https://openalex.org/A5086099758,Pei Li Zhang,4,https://api.openalex.org/works?filter=author.id:A5086099758,3,CN
https://openalex.org/A5036375501,Yun-Xia Yan,3,https://api.openalex.org/works?filter=author.id:A5036375501,3,CN
https://openalex.org/A5015559329,Yan-Xia Kong,4,https://api.openalex.org/works?filter=author.id:A5015559329,3,CN
https://openalex.org/A5008426864,Yang Wang,17,https://api.openalex.org/works?filter=author.id:A5008426864,3,CN
https://openalex.org/A5058582007,Kui-Yang Wang,4,https://api.openalex.org/works?filter=author.id:A5058582007,3,CN
https://openalex.org/A5028564146,M David García-Brenes,6,https://api.openalex.org/works?filter=author.id:A5028564146,3,ES
https://openalex.org/A5021848273,Sheikh Muhammad Ebad Ali,18,https://api.openalex.org/works?filter=author.id:A5021848273,3,PK
https://openalex.org/A5072494567,Tian-Ai Yang,5,https://api.openalex.org/works?filter=author.id:A5072494567,3,TW
https://openalex.org/A5001397142,Wan-Ting Luo,6,https://api.openalex.org/works?filter=author.id:A5001397142,3,CN
https://openalex.org/A5090484618,Muhammad Kashif Ali,41,https://api.openalex.org/works?filter=author.id:A5090484618,3,PK
https://openalex.org/A5062807029,Xiao‐Li‐Na Zhang,8,https://api.openalex.org/works?filter=author.id:A5062807029,3,CN
https://openalex.org/A5038006575,Laura B. Piñeros-Hernández,6,https://api.openalex.org/works?filter=author.id:A5038006575,3,CO
https://openalex.org/A5014176286,Yong Li Zhang,27,https://api.openalex.org/works?filter=author.id:A5014176286,3,US
https://openalex.org/A5087859612,Marcelo J. da Silva,5,https://api.openalex.org/works?filter=author.id:A5087859612,3,BR
https://openalex.org/A5009852548,Xiao‐Fei Zhang,3,https://api.openalex.org/works?filter=author.id:A5009852548,3,CN
https://openalex.org/A5058932128,Xiao Kang Zhang,5,https://api.openalex.org/works?filter=author.id:A5058932128,3,CN
https://openalex.org/A5004311179,David García-Menéndez,7,https://api.openalex.org/works?filter=author.id:A5004311179,3,ES
https://openalex.org/A5051008830,Yang-liang Wang,4,https://api.openalex.org/works?filter=author.id:A5051008830,3,CN
https://openalex.org/A5038304798,Qing-Ke Chen,8,https://api.openalex.org/works?filter=author.id:A5038304798,3,CN
https://openalex.org/A5047642397,Muhammad Mahboob Ali Hamid,7,https://api.openalex.org/works?filter=author.id:A5047642397,3,PK
https://openalex.org/A5032803558,David García‐Gomero,16,https://api.openalex.org/works?filter=author.id:A5032803558,3,PE
https://openalex.org/A5040748078,David García-Lucas,8,https://api.openalex.org/works?filter=author.id:A5040748078,3,ES
https://openalex.org/A5024034305,Xiao Shuang Zhang,3,https://api.openalex.org/works?filter=author.id:A5024034305,3,
https://openalex.org/A5045338373,Feng Xiao-zhang,9,https://api.openalex.org/works?filter=author.id:A5045338373,3,TH
https://openalex.org/A5056786896,Yan-Ting Luo,3,https://api.openalex.org/works?filter=author.id:A5056786896,3,CN
https://openalex.org/A5050663512,Bin-li Zhang,5,https://api.openalex.org/works?filter=author.id:A5050663512,3,CN
https://openalex.org/A5019873602,Tian Chao-yang,29,https://api.openalex.org/works?filter=author.id:A5019873602,3,CN
https://openalex.org/A5080376730,Laura Vidal-Hernández,7,https://api.openalex.org/works?filter=author.id:A5080376730,3,MX
https://openalex.org/A5046319915,Ernesto David García Bustos,16,https://api.openalex.org/works?filter=author.id:A5046319915,3,MX
https://openalex.org/A5054965639,Laura Esther Castro Hernández,6,https://api.openalex.org/works?filter=author.id:A5054965639,3,ES
https://openalex.org/A5047145358,Carlos Hernando Rodríguez León,11,https://api.openalex.org/works?filter=author.id:A5047145358,3,CO
https://openalex.org/A5063104392,Tian-zhi Yang,3,https://api.openalex.org/works?filter=author.id:A5063104392,3,CN
https://openalex.org/A5064851147,Chao-Ming Yu,8,https://api.openalex.org/works?filter=author.id:A5064851147,3,TW
https://openalex.org/A5030834245,Wellington Marcelo Silva da Cruz,6,https://api.openalex.org/works?filter=author.id:A5030834245,3,BR
https://openalex.org/A5037418939,Marcos Lima de Oliveira Leal,7,https://api.openalex.org/works?filter=author.id:A5037418939,3,BR
https://openalex.org/A5086828644,Shuan Liang Fan,3,https://api.openalex.org/works?filter=author.id:A5086828644,3,CN
https://openalex.org/A5091222396,Marcos Wesley de Oliveira,3,https://api.openalex.org/works?filter=author.id:A5091222396,3,BR
https://openalex.org/A5007070839,Marcos Ricardo de Oliveira Jaeger,41,https://api.openalex.org/works?filter=author.id:A5007070839,3,BR
https://openalex.org/A5080696069,David A Sánchez,7,https://api.openalex.org/works?filter=author.id:A5080696069,3,CO
https://openalex.org/A5014067856,Rui-Liang Fan,11,https://api.openalex.org/works?filter=author.id:A5014067856,3,CN
https://openalex.org/A5032726433,Marcos Felipe Andrade de Oliveira,5,https://api.openalex.org/works?filter=author.id:A5032726433,3,BR
https://openalex.org/A5079221037,Stocking Galen,13,https://api.openalex.org/works?filter=author.id:A5079221037,3,US
https://openalex.org/A5037685416,Arti Thakur,14,https://api.openalex.org/works?filter=author.id:A5037685416,3,IN
https://openalex.org/A5070105881,Marcos Victor Gregório de Oliveira,10,https://api.openalex.org/works?filter=author.id:A5070105881,3,BR
https://openalex.org/A5037955882,Marcos Mendes de Oliveira Pinto,18,https://api.openalex.org/works?filter=author.id:A5037955882,3,BR
https://openalex.org/A5080004348,Marcos Fernandes Oliveira,12,https://api.openalex.org/works?filter=author.id:A5080004348,3,BR
https://openalex.org/A5079178519,Marcos Vinicius Lacerda de Oliveira,4,https://api.openalex.org/works?filter=author.id:A5079178519,3,BR
https://openalex.org/A5057058036,Liang-jane Fan,3,https://api.openalex.org/works?filter=author.id:A5057058036,3,TW
https://openalex.org/A5008102451,Marcos Roberto Góis de Oliveira,60,https://api.openalex.org/works?filter=author.id:A5008102451,3,BR
https://openalex.org/A5071141745,João Marcos Gomes de Oliveira Ferreira,8,https://api.openalex.org/works?filter=author.id:A5071141745,3,BR
https://openalex.org/A5071942652,Marcos de Oliveira Garcias,27,https://api.openalex.org/works?filter=author.id:A5071942652,3,BR
https://openalex.org/A5086972377,Marcos Venícios Oliveira Lopes,3,https://api.openalex.org/works?filter=author.id:A5086972377,3,BR
https://openalex.org/A5059760626,Chandra Mohan Manoj Kumar,7,https://api.openalex.org/works?filter=author.id:A5059760626,3,KR
https://openalex.org/A5050746753,Juan Carlos Rodríguez-del-Pino,34,https://api.openalex.org/works?filter=author.id:A5050746753,3,ES
https://openalex.org/A5020427606,Yuan-Li Liao,7,https://api.openalex.org/works?filter=author.id:A5020427606,3,TW
https://openalex.org/A5039882568,Gabriel Marcos Vieira Oliveira,20,https://api.openalex.org/works?filter=author.id:A5039882568,3,BR
https://openalex.org/A5080997651,Antônio Marcos Machado de Oliveira,21,https://api.openalex.org/works?filter=author.id:A5080997651,3,BR
https://openalex.org/A5053675349,Muhammad Sibt-e-Ali,14,https://api.openalex.org/works?filter=author.id:A5053675349,3,CN
https://openalex.org/A5012525842,Marcos André Cunha de Oliveira,6,https://api.openalex.org/works?filter=author.id:A5012525842,3,BR
https://openalex.org/A5019712556,Carlos Alfonso Laverde Rodríguez,19,https://api.openalex.org/works?filter=author.id:A5019712556,3,CO
https://openalex.org/A5033812372,Marcos Honorato de Oliveira,20,https://api.openalex.org/works?filter=author.id:A5033812372,3,BR
https://openalex.org/A5091194545,Marcos H. R. Oliveira,3,https://api.openalex.org/works?filter=author.id:A5091194545,3,BR
https://openalex.org/A5060177767,Shi-Liang Fan,6,https://api.openalex.org/works?filter=author.id:A5060177767,3,CN
https://openalex.org/A5010335143,Marcos Belotto de Oliveira,13,https://api.openalex.org/works?filter=author.id:A5010335143,3,US
https://openalex.org/A5002941238,Marcos H. de Oliveira,10,https://api.openalex.org/works?filter=author.id:A5002941238,3,BR
https://openalex.org/A5035347849,Marcos Vinicius de Oliveira Peres,26,https://api.openalex.org/works?filter=author.id:A5035347849,3,BR
https://openalex.org/A5017976800,Carlos Enrique Proaño Rodríguez,5,https://api.openalex.org/works?filter=author.id:A5017976800,3,EC
https://openalex.org/A5035916901,Carlos Patricio Acosta-Rodríguez-Bueno,13,https://api.openalex.org/works?filter=author.id:A5035916901,3,MX
https://openalex.org/A5070064743,Carlos Alberto Rodríguez Varela,11,https://api.openalex.org/works?filter=author.id:A5070064743,3,
https://openalex.org/A5054012533,Carlos Alberto Molina Rodríguez,18,https://api.openalex.org/works?filter=author.id:A5054012533,3,US
https://openalex.org/A5018575897,Marcos Vinícius Lima de Oliveira Francisco,10,https://api.openalex.org/works?filter=author.id:A5018575897,3,BR
https://openalex.org/A5006831231,Carlos Francisco Rodríguez-Gómez,10,https://api.openalex.org/works?filter=author.id:A5006831231,3,MX
https://openalex.org/A5068090273,José Carlos Sierra Rodríguez,17,https://api.openalex.org/works?filter=author.id:A5068090273,3,
https://openalex.org/A5061487213,Luis Carlos Rojas-Rodríguez,4,https://api.openalex.org/works?filter=author.id:A5061487213,3,CO
https://openalex.org/A5044067645,Marcos Flávio Mércio de Oliveira,13,https://api.openalex.org/works?filter=author.id:A5044067645,3,BR
https://openalex.org/A5057814474,Marcos Paulo de Oliveira Lima,6,https://api.openalex.org/works?filter=author.id:A5057814474,3,BR
https://openalex.org/A5003859350,Severino Marcos de Oliveira Carneiro,3,https://api.openalex.org/works?filter=author.id:A5003859350,3,BR
https://openalex.org/A5054854360,Carlos Fernández de Larrea Rodríguez,5,https://api.openalex.org/works?filter=author.id:A5054854360,3,PA
https://openalex.org/A5047058854,Carlos Fábregas Rodríguez,11,https://api.openalex.org/works?filter=author.id:A5047058854,3,CU
https://openalex.org/A5053713450,Carlos Medina-Rodríguez,4,https://api.openalex.org/works?filter=author.id:A5053713450,3,ES
https://openalex.org/A5081832453,Muhammad Fadzli Ali,5,https://api.openalex.org/works?filter=author.id:A5081832453,3,AU
https://openalex.org/A5020280849,Carta Mauro Giovanni,7,https://api.openalex.org/works?filter=author.id:A5020280849,3,IT
https://openalex.org/A5035495719,Chieh-Fan Yin,5,https://api.openalex.org/works?filter=author.id:A5035495719,3,TW
https://openalex.org/A5063687348,Zhe-yuan Zhang,4,https://api.openalex.org/works?filter=author.id:A5063687348,3,CN
https://openalex.org/A5024538981,Muhammad Aftab Ali,10,https://api.openalex.org/works?filter=author.id:A5024538981,3,
https://openalex.org/A5040358199,Zhang Yuan-zhu,11,https://api.openalex.org/works?filter=author.id:A5040358199,3,CN
https://openalex.org/A5010349347,Ren An-xiang,13,https://api.openalex.org/works?filter=author.id:A5010349347,3,CN
https://openalex.org/A5015361535,Xiao-Yu Zhang,5,https://api.openalex.org/works?filter=author.id:A5015361535,3,CN
https://openalex.org/A5082198691,Yuan-Yan Zhang,7,https://api.openalex.org/works?filter=author.id:A5082198691,3,CN
https://openalex.org/A5072620089,C. Chandra Kumar,3,https://api.openalex.org/works?filter=author.id:A5072620089,3,
https://openalex.org/A5011302816,Yuan-long Zhang,6,https://api.openalex.org/works?filter=author.id:A5011302816,3,CN
https://openalex.org/A5084114379,Muhammad Ichsan Ali,36,https://api.openalex.org/works?filter=author.id:A5084114379,3,ID
https://openalex.org/A5077409190,Yuan-Hang Zhang,11,https://api.openalex.org/works?filter=author.id:A5077409190,3,US
https://openalex.org/A5013647717,Carlos Rodriguez-Taveras,6,https://api.openalex.org/works?filter=author.id:A5013647717,3,UY
https://openalex.org/A5075356231,Zhang-Shu Xiao,13,https://api.openalex.org/works?filter=author.id:A5075356231,3,CN
https://openalex.org/A5038108821,Yuan‐Fang Zhang,5,https://api.openalex.org/works?filter=author.id:A5038108821,3,CN
https://openalex.org/A5040028068,Xiao‐Ming Zhang,9,https://api.openalex.org/works?filter=author.id:A5040028068,3,CN
